Monomer_ID,SMILES,Affinity_Type,pKi
50504292,NS(=O)(=O)c1ccc(C\N=C\c2cc(Br)ccc2OCc2cn(CCCOc3ccc4ccc(=O)oc4c3)nn2)cc1,Ki,6.102
50504293,NS(=O)(=O)c1ccc(C\N=C\c2ccc(OCc3cn(CCCOc4ccc5ccc(=O)oc5c4)nn3)cc2)cc1,Ki,6.186
50504294,NS(=O)(=O)c1ccc(C\N=C\c2ccccc2OCc2cn(CCCOc3ccc4ccc(=O)oc4c3)nn2)cc1,Ki,6.298
50504301,NS(=O)(=O)c1ccc(C\N=C\c2ccccc2OCC#C)cc1,Ki,6.083
50504302,NS(=O)(=O)c1ccc(C\N=C\c2cccc(OCc3cn(CCCOc4ccc5ccc(=O)oc5c4)nn3)c2)cc1,Ki,6.416
50504304,CCN(CC)c1ccc(\C=N\Cc2ccc(cc2)S(N)(=O)=O)c(OCC#C)c1,Ki,7.796
50504305,CCN(CC)c1ccc(\C=N\Cc2ccc(cc2)S(N)(=O)=O)c(OCc2cn(CCCOc3ccc4ccc(=O)oc4c3)nn2)c1,Ki,6.572
50504614,CCOC(=O)CN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2ccccc12,Ki,7.137
50504615,CCOC(=O)CN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2cc(Br)ccc12,Ki,6.201
50504616,CCCN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2cc(Br)ccc12,Ki,6.548
50504617,CCCN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2ccccc12,Ki,7.143
50504618,CCN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2cc(Br)ccc12,Ki,6.532
50504619,NS(=O)(=O)c1ccc(N\N=C2/C(=O)Nc3ccccc23)cc1,Ki,8.187
50504620,NS(=O)(=O)c1ccc(N\N=C2/C(=O)Nc3ccc(Cl)cc23)cc1,Ki,7.444
50504621,CN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2ccccc12,Ki,8.523
50504622,CCN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2ccccc12,Ki,8.523
50504623,CN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2cc(Cl)ccc12,Ki,7.553
50504624,CCN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2cc(Cl)ccc12,Ki,7.208
50504625,CCCN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2cc(Cl)ccc12,Ki,7.31
50504626,CN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2cc(Br)ccc12,Ki,6.775
50504627,CCOC(=O)CN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2cc(Cl)ccc12,Ki,6.672
50504628,NS(=O)(=O)c1ccc(N\N=C2/C(=O)N(Cc3ccccc3)c3ccccc23)cc1,Ki,8.523
50504629,NS(=O)(=O)c1ccc(N\N=C2/C(=O)N(Cc3ccccc3)c3ccc(Cl)cc23)cc1,Ki,7.276
50504630,NS(=O)(=O)c1ccc(N\N=C2/C(=O)N(Cc3ccccc3)c3ccc(Br)cc23)cc1,Ki,6.16
50504747,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)NNC(=S)Nc1ccc(Cl)cc1,Ki,7.959
50504748,NNC(=O)c1nc(N)n(n1)-c1ccc(cc1)S(N)(=O)=O,Ki,7.699
50504749,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)N\N=C\c1ccc(cc1)N1CCCCC1,Ki,7.022
50504751,Cc1cc(=O)n2c(nn(-c3ccc(cc3)S(N)(=O)=O)c2n1)C(=O)N\N=C\c1ccccn1,Ki,6.27
50504752,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)N\N=C\c1ccc(cc1)N1CCOCC1,Ki,7.194
50504753,Nc1nc(NC(=O)Nc2ccccc2)nn1-c1ccc(cc1)S(N)(=O)=O,Ki,8.009
50504754,C\C(=N/NC(=O)c1nc(N)n(n1)-c1ccc(cc1)S(N)(=O)=O)c1ccncc1,Ki,8.071
50504755,Cc1ccc(NC(=O)Nc2nc(N)n(n2)-c2ccc(cc2)S(N)(=O)=O)cc1,Ki,7.367
50504756,CCOC(=O)c1nn(-c2ccc(cc2)S(N)(=O)=O)c2nc(C)cc(=O)n12,Ki,7.066
50504757,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)N\N=C\c1ccc(Cl)cc1,Ki,8.161
50504758,C\C(=N/NC(=O)c1nc(N)n(n1)-c1ccc(cc1)S(N)(=O)=O)c1ccc(cc1)N1CCOCC1,Ki,7.268
50504759,Nc1nc(NC(=O)Nc2ccc(cc2)S(N)(=O)=O)nn1-c1ccc(cc1)S(N)(=O)=O,Ki,7.102
50504760,Cc1cc(=O)n2c(nn(-c3ccc(cc3)S(N)(=O)=O)c2n1)C(=O)N\N=C\c1ccncc1,Ki,6.341
50504761,COc1ccc(\C=N\NC(=O)c2nn(-c3ccc(cc3)S(N)(=O)=O)c3nc(C)cc(=O)n23)cc1,Ki,6.488
50504762,CN1CCN(CC1)c1ccc(\C=N\NC(=O)c2nn(-c3ccc(cc3)S(N)(=O)=O)c3nc(C)cc(=O)n23)cc1,Ki,6.077
50504763,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)N\N=C\c1ccccc1,Ki,7.066
50504764,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)N\N=C\c1cccnc1,Ki,7.131
50504765,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)NNC(=O)Nc1ccccc1,Ki,7.149
50504766,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)NNC(=O)Nc1ccc(Cl)cc1,Ki,7.959
50504767,Nc1nc(NC(=O)Nc2ccc(Cl)cc2)nn1-c1ccc(cc1)S(N)(=O)=O,Ki,8.022
50504768,Cc1cc(=O)n2c(nn(-c3ccc(cc3)S(N)(=O)=O)c2n1)C(=O)NN,Ki,7.125
50504769,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)N\N=C\c1ccc(cc1)[N+]([O-])=O,Ki,7.602
50504770,Nc1nc(NC(=O)Nc2ccc(F)cc2)nn1-c1ccc(cc1)S(N)(=O)=O,Ki,7.18
50504771,COc1ccc(NC(=O)Nc2nc(N)n(n2)-c2ccc(cc2)S(N)(=O)=O)cc1,Ki,6.896
50504772,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)N\N=C\c1ccc(F)cc1,Ki,7.187
50504773,C\C(=N/NC(=O)c1nc(N)n(n1)-c1ccc(cc1)S(N)(=O)=O)c1ccccc1,Ki,8.051
50504774,Nc1nc(NC(=O)Nc2ccc(cc2)C(O)=O)nn1-c1ccc(cc1)S(N)(=O)=O,Ki,8.018
50504777,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)N\N=C\c1ccc(O)cc1,Ki,8.056
50504778,Nc1nc(nn1-c1ccc(cc1)S(N)(=O)=O)C(=O)NNC(=S)Nc1ccccc1,Ki,8.013
50507819,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)c1ccccc1,Ki,8.699
50507820,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(Cc2ccccc2)CC1,Ki,8.824
50507821,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(Cc2ccc(F)cc2)CC1,Ki,9.301
50507822,CC(=O)C1(CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O)c1ccccc1,Ki,9.222
50507823,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(Cc2ccccc2)CC1,Ki,8.523
50507824,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(CC1)c1ccccc1,Ki,9.301
50507825,CC1CCCN(C1)C(=O)c1ccc(cc1)S(N)(=O)=O,Ki,8.215
50507826,CC1CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O,Ki,9.102
50507827,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCCCC1,Ki,8.244
50507828,CC1CCCCN1C(=O)c1ccc(cc1)S(N)(=O)=O,Ki,9.201
50507829,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCCCCC1,Ki,8.42
50507830,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(O)(CC1)c1ccccc1,Ki,9.222
50507831,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(O)(CC1)c1ccc(Br)cc1,Ki,9.155
50507832,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(CC1)(C#N)c1ccccc1,Ki,9.222
50507833,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(c1ccccc1)c1ccccc1,Ki,8.244
50507834,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(O)(CC1)c1ccc(Cl)cc1,Ki,9.222
50508836,NS(=O)(=O)c1ccc(CNC(=O)C(\Cc2ccc(O)cc2)=N\O)cc1,Ki,7.432
50508837,NS(=O)(=O)CCNC(=O)C(\Cc1cccc(Br)c1)=N\O,Ki,8.347
50508839,NS(=O)(=O)c1ccc(CCNC(=O)C(\Cc2ccc(O)c(Br)c2)=N\O)cc1,Ki,10.398
50508840,NS(=O)(=O)c1nnc(NC(=O)C(\Cc2ccccc2)=N\O)s1,Ki,8.959
50508841,NS(=O)(=O)c1ccc(CCNC(=O)C(\Cc2ccc(O)c(Br)c2)=N\OC2CCCCO2)cc1,Ki,6.577
50508842,NS(=O)(=O)CCNC(=O)C(\Cc1ccc(O)cc1)=N\OC1CCCCO1,Ki,6.189
50508843,NS(=O)(=O)c1ccc(NC(=O)C(\Cc2ccc(O)cc2)=N\OCc2ccccc2)cc1,Ki,6.684
50508845,NS(=O)(=O)CCNC(=O)C(\Cc1ccc(O)c(Br)c1)=N\OC1CCCCO1,Ki,6.228
50508846,NS(=O)(=O)c1nnc(NC(=O)C(\Cc2ccccc2)=N\OC2CCCCO2)s1,Ki,10.097
50508848,NS(=O)(=O)c1ccc(CNC(=O)C(\Cc2ccc(O)c(Br)c2)=N\O)cc1,Ki,7.602
50508849,NS(=O)(=O)CCNC(=O)C(\Cc1ccc(O)cc1)=N\O,Ki,6.821
50508850,NS(=O)(=O)c1ccc(CNC(=O)C(\Cc2ccc(O)cc2)=N\OCc2ccccc2)cc1,Ki,8.658
50508852,NS(=O)(=O)c1ccc(CCNC(=O)C(\Cc2cccc(Br)c2)=N\O)cc1,Ki,8.252
50508853,NS(=O)(=O)c1ccc(CNC(=O)C(\Cc2cccc(Br)c2)=N\O)cc1,Ki,6.595
50508854,NS(=O)(=O)c1ccc(NC(=O)C(\Cc2ccccc2)=N\O)cc1,Ki,8.143
50508855,NS(=O)(=O)c1ccc(NC(=O)C(\Cc2ccc(O)c(Br)c2)=N\O)cc1,Ki,9.456
50508856,NS(=O)(=O)CCNC(=O)C(\Cc1ccccc1)=N\O,Ki,6.616
50508858,NS(=O)(=O)c1ccc(CCNC(=O)C(\Cc2ccc(O)cc2)=N\OCc2ccccc2)cc1,Ki,7.42
50508859,NS(=O)(=O)c1ccc(CNC(=O)C(\Cc2ccccc2)=N\OCc2ccccc2)cc1,Ki,6.32
50508861,NS(=O)(=O)c1nnc(NC(=O)C(\Cc2cccc(Br)c2)=N\OCc2ccccc2)s1,Ki,6.796
50508862,NS(=O)(=O)c1nnc(NC(=O)C(\Cc2ccc(O)cc2)=N\OCc2ccccc2)s1,Ki,9.143
50508863,NS(=O)(=O)c1ccc(NC(=O)C(\Cc2ccc(O)c(Br)c2)=N\OC2CCCCO2)cc1,Ki,7.886
50508864,NS(=O)(=O)c1nnc(NC(=O)C(\Cc2ccc(O)cc2)=N\OC2CCCCO2)s1,Ki,9.108
50508867,NS(=O)(=O)c1ccc(CCNC(=O)C(\Cc2ccccc2)=N\O)cc1,Ki,8.456
50508868,NS(=O)(=O)c1ccc(NC(=O)C(\Cc2cccc(Br)c2)=N\O)cc1,Ki,7.678
50508869,NS(=O)(=O)c1nnc(NC(=O)C(\Cc2ccc(O)cc2)=N\O)s1,Ki,8.018
50508871,NS(=O)(=O)c1nnc(NC(=O)C(\Cc2ccccc2)=N\OCc2ccccc2)s1,Ki,8.495
50508873,NS(=O)(=O)c1ccc(CNC(=O)C(\Cc2ccc(O)c(Br)c2)=N\OC2CCCCO2)cc1,Ki,8.161
50508874,NS(=O)(=O)CCNC(=O)C(\Cc1ccccc1)=N\OCc1ccccc1,Ki,8.678
50508875,NS(=O)(=O)c1ccc(CCNC(=O)C(\Cc2ccc(O)cc2)=N\O)cc1,Ki,10.301
50508876,NS(=O)(=O)c1ccc(CNC(=O)C(\Cc2ccccc2)=N\O)cc1,Ki,6.854
50508877,NS(=O)(=O)c1nnc(NC(=O)C(\Cc2cccc(Br)c2)=N\O)s1,Ki,8.131
50508878,NS(=O)(=O)CCNC(=O)C(\Cc1ccc(O)cc1)=N\OCc1ccccc1,Ki,6.47
50508880,NS(=O)(=O)c1ccc(NC(=O)C(\Cc2ccc(O)cc2)=N\O)cc1,Ki,9.347
50508882,NS(=O)(=O)c1nnc(NC(=O)C(\Cc2cccc(Br)c2)=N\OC2CCCCO2)s1,Ki,6.914
50511585,[#6]-[#8]-c1cc([Te;v2][#6]-c2ccc(cc2)S([#7])(=O)=O)cc(-[#8]-[#6])c1-[#8]-[#6],Ki,7.886
50511586,[#7]S(=O)(=O)c1ccc(-[#6][Te;v2]c2ccccc2)cc1,Ki,7.921
50511587,[#6]-c1ccc([Te;v2][#6]-c2ccc(cc2)S([#7])(=O)=O)cc1,Ki,8.357
50511588,[#6]-[#8]-c1ccc([Te;v2][#6]-c2ccc(cc2)S([#7])(=O)=O)cc1,Ki,8.699
50511589,[#7]S(=O)(=O)c1ccc(-[#6][Te;v2]c2ccc3ccccc3c2)cc1,Ki,6.74
50511590,[#6]-c1ccccc1[Te;v2][#6]-c1ccc(cc1)S([#7])(=O)=O,Ki,9.174
50511591,[#6]-c1cccc(-[#6])c1[Te;v2][#6]-c1ccc(cc1)S([#7])(=O)=O,Ki,8.481
50513282,NS(=O)(=O)c1ccc(NC(=O)CN2C(=O)NC3(CCCCCC3)C2=O)cc1,Ki,8.921
50513283,CC1CCCC2(C1)NC(=O)N(CC(=O)NCCc1ccc(cc1)S(N)(=O)=O)C2=O,Ki,9.155
50513284,NS(=O)(=O)c1ccc(CCNC(=O)CN2C(=O)NC3(CCCC3)C2=O)cc1,Ki,8.161
50513285,NS(=O)(=O)c1ccc(CCNC(=O)CN2C(=O)NC3(CCCCCC3)C2=O)cc1,Ki,9.149
50513286,[#7]S(=O)(=O)c1ccc(-[#6][Se;v2]c2ccc(-[#7]-[#6](=O)-[#6]-[#7]-3-[#6](=O)-[#7]C4([#6]-[#6]-[#6]-[#6]-[#6]4)[#6]-3=O)cc2)cc1,Ki,7.699
50513287,[#7]S(=O)(=O)c1ccc(-[#6][Se;v2]c2ccc(-[#7]-[#6](=O)-[#6]-[#7]-3-[#6](=O)-[#7]C4([#6]-[#6]-[#6]-[#6]-[#6]-[#6]4)[#6]-3=O)cc2)cc1,Ki,7.638
50513288,NS(=O)(=O)c1ccc(CNC(=O)CN2C(=O)NC3(CCCCC3)C2=O)cc1,Ki,7.678
50513289,NS(=O)(=O)c1ccc(NC(=O)CN2C(=O)NC3(CCCC3)C2=O)cc1,Ki,9.155
50513290,NS(=O)(=O)c1ccc(CNC(=O)CN2C(=O)NC3(CCCC3)C2=O)cc1,Ki,8.824
50513291,[#6]-[#6]-1-[#6]-[#6]-[#6]C2([#6]-1)[#7]-[#6](=O)-[#7](-[#6]-[#6](=O)-[#7]-c1ccc([Se;v2][#6]-c3ccc(cc3)S([#7])(=O)=O)cc1)-[#6]2=O,Ki,9.155
50513292,NS(=O)(=O)c1ccc(NC(=O)CN2C(=O)NC3(CCCCC3)C2=O)cc1,Ki,8.509
50513293,CC1CCCC2(C1)NC(=O)N(CC(=O)Nc1ccc(cc1)S(N)(=O)=O)C2=O,Ki,9.097
50513294,NS(=O)(=O)c1ccc(CNC(=O)CN2C(=O)NC3(CCCCCC3)C2=O)cc1,Ki,7.328
50513295,CC1CCCC2(C1)NC(=O)N(CC(=O)NCc1ccc(cc1)S(N)(=O)=O)C2=O,Ki,8.081
50513296,NS(=O)(=O)c1ccc(CCNC(=O)CN2C(=O)NC3(CCCCC3)C2=O)cc1,Ki,8.149
50513661,NS(=O)(=O)c1ccc(N\N=C\c2ccc(cc2)-n2ccnc2)cc1,Ki,7.745
50513662,NS(=O)(=O)c1ccc(cc1)C(=O)N\N=C\c1ccc(cc1)N1CCCCC1,Ki,8.032
50513663,NS(=O)(=O)c1ccc(N\N=C\c2ccc(cc2)N2CCCC2)cc1,Ki,7.523
50513664,C\C(=N/Nc1ccc(cc1)S(N)(=O)=O)c1ccc(cc1)N1CCCCC1,Ki,7.161
50513665,NS(=O)(=O)c1ccc(cc1)C(=O)N\N=C\c1ccc(cc1)N1CCCC1,Ki,7.886
50513666,NS(=O)(=O)c1ccc(cc1)C(=O)N\N=C\c1ccc(cc1)-n1nnc2ccccc12,Ki,7.208
50513667,NS(=O)(=O)c1ccc(N\N=C\c2ccc(cc2)N2CCOCC2)cc1,Ki,7.456
50513668,NS(=O)(=O)c1ccc(cc1)C(=O)N\N=C\c1ccc(cc1)-n1ccnc1,Ki,8.086
50513669,C\C(=N/Nc1ccc(cc1)S(N)(=O)=O)c1ccc(cc1)N1CCCC1,Ki,7.237
50513670,CN1CCN(CC1)c1ccc(cc1)C(\C)=N\Nc1ccc(cc1)S(N)(=O)=O,Ki,7.046
50513671,NS(=O)(=O)c1ccc(N\N=C\c2ccc(cc2)-n2nnc3ccccc23)cc1,Ki,7.022
50513672,NS(=O)(=O)c1ccc(cc1)C(=O)N\N=C\c1ccc(cc1)N1CCOCC1,Ki,7.796
50513673,C\C(=N/Nc1ccc(cc1)S(N)(=O)=O)c1ccc(cc1)N1CCOCC1,Ki,7.18
50513674,CN1C(=O)\C(=N/c2ccc(NC(=O)Nc3ccc(cc3)S(N)(=O)=O)cc2)c2cc(Cl)ccc12,Ki,6.084
50513675,NS(=O)(=O)c1ccc(N\N=C\c2ccc(cc2)N2CCCCC2)cc1,Ki,7.62
50513676,C\C(=N/NC(=O)c1ccc(cc1)S(N)(=O)=O)c1ccc(cc1)N1C(=O)c2c(C1=O)c(Cl)c(Cl)c(Cl)c2Cl,Ki,6.433
50513900,NS(=O)(=O)c1ccc(cc1)C(=O)n1[nH]c(=O)c2cc(F)ccc2c1=O,Ki,8.201
50513907,NS(=O)(=O)c1ccc(cc1)C(=O)n1[nH]c(=O)c2c(F)cccc2c1=O,Ki,7.469
50513908,NS(=O)(=O)c1ccc(cc1)C(=O)n1[nH]c(=O)c2cc(ccc2c1=O)[N+]([O-])=O,Ki,8.201
50513909,NS(=O)(=O)c1ccc(cc1)C(=O)n1[nH]c(=O)c2ccc(cc2c1=O)C(O)=O,Ki,8.201
50513912,NS(=O)(=O)c1ccc(cc1)C(=O)n1[nH]c(=O)c2c(cccc2c1=O)[N+]([O-])=O,Ki,8.201
50514576,"O=C1N(C[C@@H]2CC(=NO2)c2cccs2)S(=O)(=O)c2ccccc12 |r,c:6|",Ki,7.886
50515299,NS(=O)(=O)c1ccc(NCC#C)cc1,Ki,7.013
50515301,NS(=O)(=O)c1ccc(CCN(CC#C)CC#C)cc1,Ki,8.237
50515302,NS(=O)(=O)c1ccc(SCC#C)cc1,Ki,7.523
50515303,NS(=O)(=O)c1ccc(OCCCCN(CC#C)CC#C)cc1,Ki,9.357
50515509,NS(=O)(=O)c1ccc(cc1)N1C(=O)c2ccc(cc2C1=O)C(=O)Nc1ccc(Cl)cc1C(O)=O,Ki,7.699
50515510,COc1ccc(NC(=O)c2ccc3C(=O)N(Cc4ccc(cc4)S(N)(=O)=O)C(=O)c3c2)c(c1)C(O)=O,Ki,7.284
50515511,COc1ccc(NC(=O)c2ccc3C(=O)N(CCc4ccc(cc4)S(N)(=O)=O)C(=O)c3c2)c(c1)C(O)=O,Ki,8.051
50515516,COc1ccc(NC(=O)c2ccc3C(=O)N(C(=O)c3c2)c2ccc(cc2)S(N)(=O)=O)c(c1)C(O)=O,Ki,7.585
50515517,COc1ccc(NC(=O)c2ccc3C(=O)OC(=O)c3c2)c(c1)C(O)=O,Ki,7.114
50515518,NS(=O)(=O)c1ccc(CN2C(=O)c3ccc(cc3C2=O)C(=O)Nc2ccc(Cl)cc2C(O)=O)cc1,Ki,7.377
50515519,NS(=O)(=O)c1ccc(CCN2C(=O)c3ccc(cc3C2=O)C(=O)Nc2ccc(Cl)cc2C(O)=O)cc1,Ki,7.796
50515557,[#6]-[#8]-c1ccc([Te;v2][#6]-[#6](-[#8])-[#6]-[#8]-c2ccc(cc2)S([#7])(=O)=O)cc1,Ki,8.357
50515558,[#7]S(=O)(=O)c1ccc(-[#8]-[#6]-[#6](-[#8])-[#6][Te;v2]c2ccccc2)cc1,Ki,9.377
50515559,[#6]-c1ccc([Te;v2][#6]-[#6](-[#8])-[#6]-[#8]-c2ccc(cc2)S([#7])(=O)=O)cc1,Ki,9.252
50515560,[#6]-[#6][Te;v2][#6]-[#6](-[#8])-[#6]-[#8]-c1ccc(cc1)S([#7])(=O)=O,Ki,7.444
50515561,[#6]-[#6]-[#6]-[#6][Te;v2][#6]-[#6](-[#8])-[#6]-[#8]-c1ccc(cc1)S([#7])(=O)=O,Ki,8.409
50515562,[#7]S(=O)(=O)c1ccc(-[#8]-[#6]-[#6](-[#8])-[#6][Te;v2]c2ccc3ccccc3c2)cc1,Ki,8.071
50515563,[#6]-c1ccccc1[Te;v2][#6]-[#6](-[#8])-[#6]-[#8]-c1ccc(cc1)S([#7])(=O)=O,Ki,9.194
50515564,[#7]S(=O)(=O)c1ccc(-[#8]-[#6]-[#6](-[#8])-[#6][Te;v2][#6]-[#6](-[#8])-[#6]-[#8]-c2ccc(cc2)S([#7])(=O)=O)cc1,Ki,9.208
50515800,CC(=O)N1N=C(CC1c1ccc(Cl)cc1Cl)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,8.032
50515801,CC(=O)N1N=C(CC1c1ccccc1Cl)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,7.046
50515802,CC(=O)N1N=C(CC1c1ccc(OS(N)(=O)=O)cc1)c1ccc(cc1)[N+]([O-])=O |c:4|,Ki,8.022
50515803,CC(=O)N1N=C(CC1c1cccc(OS(N)(=O)=O)c1)c1ccc(Cl)c(Cl)c1 |c:4|,Ki,7.26
50515804,CC(=O)N1N=C(CC1c1cccc(Cl)c1)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,9.06
50515805,CC(=O)N1N=C(CC1c1ccc(F)cc1)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,7.42
50515806,COc1ccc(cc1)C1=NN(C(C1)c1ccc(OS(N)(=O)=O)cc1)C(C)=O |t:9|,Ki,9.398
50515807,CC(=O)N1N=C(CC1c1cccc(OS(N)(=O)=O)c1)c1ccc(F)cc1 |c:4|,Ki,9.398
50515808,CC(=O)N1N=C(CC1c1ccc(Cl)cc1)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,8.222
50515809,CC(=O)N1N=C(CC1c1cccc(Cl)c1)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,7.244
50515810,CC(=O)N1N=C(CC1c1cccc(OS(N)(=O)=O)c1)c1ccc(Cl)cc1 |c:4|,Ki,7.481
50515811,CC(=O)N1N=C(CC1c1ccc(cc1)C(F)(F)F)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,9.398
50515812,CC(=O)N1N=C(CC1c1cccc2ccccc12)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,7.553
50515813,COc1ccc(cc1)C1CC(=NN1C(C)=O)c1ccc(OS(N)(=O)=O)cc1 |c:11|,Ki,8.276
50515814,CC(=O)N1N=C(CC1c1ccccc1)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,9.398
50515815,CC(=O)N1N=C(CC1c1ccccc1Cl)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,9.398
50515816,CC(=O)N1N=C(CC1c1ccccc1)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,7.409
50515817,CC(=O)N1N=C(CC1c1ccc(cc1)[N+]([O-])=O)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,6.873
50515818,CC(=O)N1N=C(CC1c1ccc(cc1)C(F)(F)F)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,7.658
50515819,CC(=O)N1N=C(CC1c1ccc(Cl)cc1Cl)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,6.71
50515820,CC(=O)N1N=C(CC1c1cc(Cl)ccc1Cl)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,7.032
50515821,CC(=O)N1N=C(CC1c1cccc2ccccc12)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,6.666
50515822,CC(=O)N1N=C(CC1c1ccc(OS(N)(=O)=O)cc1)c1ccc(C)cc1 |c:4|,Ki,8.004
50515823,CC(=O)N1N=C(CC1c1ccc(OS(N)(=O)=O)cc1)c1ccc(Cl)cc1 |c:4|,Ki,7.699
50515824,CC(=O)N1N=C(CC1c1ccc(OS(N)(=O)=O)cc1)c1ccc(Cl)c(Cl)c1 |c:4|,Ki,7.553
50515825,CC(=O)N1N=C(CC1c1cccc(OS(N)(=O)=O)c1)c1ccc(C)cc1 |c:4|,Ki,7.602
50515826,CC(=O)N1N=C(CC1c1cccc(OS(N)(=O)=O)c1)c1ccc(cc1)[N+]([O-])=O |c:4|,Ki,7.638
50515827,CC(=O)N1N=C(CC1c1cccc(OS(N)(=O)=O)c1)c1ccc(Cl)cc1Cl |c:4|,Ki,7.921
50515828,CC(=O)N1N=C(CC1c1c(Cl)cccc1Cl)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,7.886
50515829,CC(=O)N1N=C(CC1c1ccc(C)cc1)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,7.149
50515830,CC(=O)N1N=C(CC1c1ccc(Cl)cc1)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,7.824
50515831,CC(=O)N1N=C(CC1c1c(Cl)cccc1Cl)c1cccc(OS(N)(=O)=O)c1 |c:4|,Ki,6.652
50515832,CC(=O)N1N=C(CC1c1ccc(OS(N)(=O)=O)cc1)c1ccccc1 |c:4|,Ki,7.347
50515833,CC(=O)N1N=C(CC1c1cccc(OS(N)(=O)=O)c1)c1ccccc1 |c:4|,Ki,7.77
50515834,CC(=O)N1N=C(CC1c1ccc(C)cc1)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,8.187
50515835,CC(=O)N1N=C(CC1c1ccc(F)cc1)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,8.824
50515836,COc1ccc(cc1)C1CC(=NN1C(C)=O)c1cccc(OS(N)(=O)=O)c1 |c:11|,Ki,7.284
50515837,CC(=O)N1N=C(CC1c1ccc(OS(N)(=O)=O)cc1)c1ccc(Cl)cc1Cl |c:4|,Ki,8.276
50515838,CC(=O)N1N=C(CC1c1cc(Cl)ccc1Cl)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,9.398
50515839,CC(=O)N1N=C(CC1c1ccc(cc1)[N+]([O-])=O)c1ccc(OS(N)(=O)=O)cc1 |c:4|,Ki,9.398
50515840,COC(=O)[C@@H]1CC(=O)N([C@H]1c1ccc(cc1)S(N)(=O)=O)c1ccc(Cl)cc1 |r|,Ki,6.812
