Internal_ID,SMILES
2988,NS(=O)(=O)c1cc(Br)c(cc1)NC(=O)c1cccc([n]1)C(O)=O
2989,NS(=O)(=O)c1ccc(cc1)C(=O)NN=Cc1ccccc1
2990,NS(=O)(=O)c1ccc(CCNCc2cc(Cl)cc(Cl)c2O)cc1
2991,Cc1cc(cc(C)[n+]1CC(=O)NCCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1
2992,CN(CC(=O)NCCc1ccc(cc1)S(N)(=O)=O)C(N)=N
2993,NOC(=O)c1cc(cc(Cl)c1Cl)C(=O)ON
2994,NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccc(N)cc2)cc1
2995,NS(=O)(=O)c1ccc(cc1)-[n]1[n][n]c(CO)c1-c1ccc(Cl)cc1
2996,O
2997,C#CCSc1ccc(cc1)S(N)(=O)=O
2998,NCCCN(CC(=O)N(Cc1ccc(F)cc1)CCc1ccc(cc1)S(N)(=O)=O)CCc1ccccc1
2999,CN(CC(=O)NCc1ccc(cc1)S(N)(=O)=O)C(N)=N
3000,Cc1c(C)cc(C)[n+](Cc2ccc(cc2)S(N)(=O)=O)c1C
3001,O
3002,CC(=O)C(=NNc1cc(ccc1)-[n]1[n]c(c(c1-c1ccccc1)C(=O)OCC)C(=O)Nc1[n][n]c([s]1)S(N)(=O)=O)C(=O)OC(C)(C)C
3003,CC(CCC(=O)Nc1cc2[s]c([n]c2cc1)S(N)(=O)=O)C1CCC2C3C(CCC21C)C1(C)CCC(O)CC1CC3O
3004,CC(CCC(=O)Nc1ccc(cc1Cl)S(N)(=O)=O)C1CCC2C3C(CCC21C)C1(C)CCC(O)CC1CC3O
3005,NS(=O)(=O)c1c(F)c(F)c(c(F)c1F)-[n]1cc([n][n]1)-c1ccccc1
3006,ONS(=O)(=O)C(F)(F)F
3007,NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(N)cc2)cc1
3008,NS(=O)(=O)c1ccc(cc1)N1C(C(CC1=O)C(=O)N1CCCC1)c1ccc(Cl)cc1
3009,NS(=O)(=O)c1[n]c2ccccc2[s]1
3010,NS(=O)(=O)c1cc(ccc1)NC(=O)Nc1c(F)c(F)c(F)c(F)c1F
3011,NS(=O)(=O)c1cc(ccc1Cl)C(=O)Nc1ccc(cc1)S(N)(=O)=O
3012,CNCC(=O)Nc1ccc(cc1Br)S(N)(=O)=O
3013,NS(=O)(=O)c1ccc(CNC(=O)CN(CCOCCOCCN(CC(O)=O)CC(O)=O)CC(O)=O)cc1
3014,NS(=O)(=O)c1ccc(cc1)NN=Cc1ccc(cc1)N1CCCC1
3015,CCSP(=O)(Oc1ccc(cc1)S(N)(=O)=O)c1ccccc1
3016,NS(=O)(=O)c1cc(F)c(cc1)NCc1cc(=O)oc2cc(Cl)ccc21
3017,CC(CCC(=O)OCCOc1ccc2[n]c([s]c2c1)S(N)(=O)=O)C1CCC2C3C(CCC21C)C1(C)CCC(O)CC1CC3O
3018,NS(=O)(=O)c1ccc(cc1)-c1[n][n]c(o1)SCC(=O)c1ccc(cc1)[N+]([O-])=O
3019,CN1CCN(Cc2ccc(cc2)C(=O)Nc2cc(Nc3[n]c(cc[n]3)-c3c[n]ccc3)c(C)cc2)CC1
3020,CC1=NC(=S)NC(C1C(C)=O)c1ccc(cc1)OC
3021,CC1NC(=S)NC(C=1C(=O)OCC=C)c1ccccc1
3022,CCOC(=O)C1C(NC(=S)NC=1C)c1ccccc1C
3023,NS(=O)(=O)c1cc(Cl)c(cc1)NC(=O)CN(CC(O)=O)CCN(CC(O)=O)CC(=O)Nc1ccc(cc1Cl)S(N)(=O)=O
3024,NS(=O)(=O)c1ccc(CCN2CN(CCS2(=O)=O)Cc2ccccc2)cc1
3025,CC1=NC(=S)NC(C1C(C)=O)c1ccccc1O
3026,Nc1ccccc1C(=O)c1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O
3027,CCOC(=O)c1[n][n]c(o1)-c1ccc(cc1)S(N)(=O)=O
3028,NS(=O)(=O)c1cc(Br)c(cc1)N1C(=O)c2ccc[n]c2C1=O
3029,NS(=O)(=O)c1ccc(cc1)NC(=O)CCCNc1cc[n](O)c(=O)[n]1
3030,NS(=O)(=O)c1ccc(NC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)c(F)c1
3031,NS(=O)(=O)c1cc(I)c(cc1)NC(=O)c1cccc([n]1)C(O)=O
3032,CN(C)C=Nc1[n]c[n]c2c1[n]c[n]2CC(=O)Nc1ccc(cc1)S(N)(=O)=O
3033,NS(=O)(=O)c1ccc(CCNc2[n]c(NN)[n]c(NN)[n]2)cc1
3034,NC(=O)c1[nH]c2ccc(cc2c1-c1ccccc1)S(N)(=O)=O
3035,NS(=O)(=O)c1ccc(cc1)NN=Cc1ccc(cc1)N1CCN(CC1)C(=O)c1ccco1
3036,NS(=O)(=O)c1ccc(cc1)NC(=O)C(=CC=Cc1ccccc1)C#N
3037,CC(CCC(=O)Nc1ccc(cc1Br)S(N)(=O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C21C
3038,NS(=O)(=O)c1ccc(cc1)-[n]1c(=S)[nH][n]c1-c1ccccc1
3039,COc1cc2ccc(cc2cc1)-c1[n][n](cc1CO)-c1ccc(cc1)S(N)(=O)=O
3040,CC(CCC(=O)Oc1cc2[s]c([n]c2cc1)S(N)(=O)=O)C1CCC2C3C(CCC21C)C1(C)CCC(O)CC1CC3O
3041,NS(=O)(=O)c1cc2c([s]1)C(O)CCS2(=O)=O
3042,NS(=O)(=O)c1ccc(cc1)NC(=O)N1CCN(CC1)c1ccccc1
3043,Cc1ccc(cc1)-c1[n]c([n]c(Nc2cc(ccc2)S(N)(=O)=O)c1C#N)SCC(=O)c1ccc(Br)cc1
3044,NS(=O)(=O)c1ccc(cc1)-[n]1[n]cc(c1-c1ccccc1)C(=O)NN=C1c2cc(ccc2NC1=O)[N+]([O-])=O
3045,Cc1cc(cc(C)[n+]1CC(=O)NCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1
3046,CC1NC(=S)NC(C=1C(=O)OCC=C)c1ccccc1O
3047,CC1NC(=S)NC(C=1C(=O)OCC=C)c1ccc(cc1)OC
3048,CC1NC(=S)NC(C=1C(=O)OCC)c1ccccc1O
3049,Cc1ccc(cc1)C1NC(=S)NC(C)=C1C(=O)OCCOC(=O)C(C)=C
3050,NS(=O)(=O)c1ccc(cc1)-[n]1[n][n]c(c1C(F)(F)F)C(=O)c1ccc(Cl)cc1
3051,NS(=O)(=O)c1ccc(cc1)C1=NCCc2cc(O)ccc21
3052,CC(=O)N1CCN(CC1Cc1ccccc1)C(=O)c1ccc(cc1)S(N)(=O)=O
3053,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccc(F)cc1
3054,Cc1c([n][n][n]1-c1ccc(cc1)S(N)(=O)=O)C(C)=NNC(N)=S
3055,CC1(C)OB(OC1(C)C)c1ccc(cc1)OS(N)(=O)=O
3056,CS(=O)(=O)N1CCN(CC1Cc1ccccc1)C(=O)c1ccc(cc1)S(N)(=O)=O
3057,NS(=O)(=O)c1ccc(cc1)N1C(SCC1=O)c1ccccc1Br
3058,COc1cccc2c1[n]c(S)[n](CCc1ccc(cc1)S(N)(=O)=O)c2=O
3059,NC(=S)NNC(=O)c1[n][n][n](c1-c1ccccc1)-c1ccc(cc1)S(N)(=O)=O
3060,COc1cc(CSc2ccc([s]2)S(N)(=O)=O)cc(c1)OC
3061,COc1ccc(cc1)S(=O)(=O)NCC(=O)NO
3062,NS(=O)(=O)Nc1c(F)c(F)c(F)c(F)c1F
3063,CNCC(=O)NCCc1ccc(cc1)S(N)(=O)=O
3064,NS(=O)(=O)c1ccc2C(CCc2c1)NC(=O)C1CCCCC1
3065,CNCc1cc2cc(oc2[s]1)S(N)(=O)=O
3066,CC(C)(C)c1ccc(CNc2ccc(cc2)S(N)(=O)=O)cc1
3067,NS(=O)(=O)c1ccc(cc1)NC(=S)NN=C1c2cc(ccc2NC1=O)[N+]([O-])=O
3068,COc1ccccc1C=CC(=O)c1cc(N=Nc2ccc(cc2)S(N)(=O)=O)c(O)cc1
3069,NS(=O)(=O)c1ccc(CNC(=O)c2cc(Cl)ccc2Cl)cc1
3070,CCc1cc(cc(CC)[n+]1CC(=O)NCCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1
3071,Cc1cc(=O)oc2cc(CS(N)(=O)=O)ccc21
3072,NS(=O)(=O)c1ccc(cc1)NC(=O)CCS(=O)(=O)c1ccccc1
3073,Cc1ccc(cc1)-c1[n][n](cc1C=O)-c1[n]c2ccc(cc2[s]1)S(N)(=O)=O
3074,NS(=O)(=O)c1cc(c(Cl)cc1NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(N)(=O)=O
3075,CC(C)Cc1ccc(cc1)C(C)C(=O)Nc1ccc(cc1)S(N)(=O)=O
3076,NS(=O)(=O)c1ccc(CCNc2[n]c(Cl)[n]c(NCC(O)=O)[n]2)cc1
3077,NS(=O)(=O)c1ccc(cc1)OCCN1CCOCC1
3078,CC1(C)CC(=O)C2C(C3=C(CC(C)(C)CC3=O)N(c3ccc(cc3)C(=O)Nc3[n][n]c([s]3)S(N)(=O)=O)C=2C1)c1ccc(cc1)-c1ccccc1
3079,NS(=O)(=O)c1ccc(cc1)Nc1[n]c(c[s]1)C(=O)OCCO
3080,Nc1c(F)cc(cc1Cl)S(N)(=O)=O
3081,NS(=O)(=O)c1ccc(cc1)Nc1[n]c(c[s]1)C(=O)OCCOCCO
3082,CC(C)(C)c1ccc(C=Nc2ccc(cc2)S(N)(=O)=O)cc1
3083,NS(=O)(=O)c1ccc(cc1)N1C(SCC1=O)c1ccc(F)cc1
3084,NS(=O)(=O)OCc1c[s]c([n]1)-c1ccc(cc1)S(=O)(=O)c1ccccc1
3085,NS(=O)(=O)c1ccc(cc1)NC(=S)NCCc1c[n]c[nH]1
3086,CN(CCC)c1[n]c(NCc2ccc(cc2)S(N)(=O)=O)[n]c([n]1)N(C)CCC
3087,COC(=O)CNc1[n]c(Cl)[n]c(NCCc2ccc(cc2)S(N)(=O)=O)[n]1
3088,CNCC(=O)NCc1ccc(cc1)S(N)(=O)=O
3089,NS(=O)(=O)c1cc(I)c(cc1)N1C(=O)c2ccc[n]c2C1=O
3090,Cc1c[n](C2CC(C(CO)O2)[n]2cc(CNc3ccc(cc3)S(N)(=O)=O)[n][n]2)c(=O)[nH]c1=O
3091,CN(C)c1[n]c(NCc2ccc(cc2)S(N)(=O)=O)[n]c([n]1)N(C)C
3092,Cc1[n]c([s]c1S(N)(=O)=O)N(C)C(=O)Cc1ccc(cc1)-c1cccc(F)c1OC
3093,COc1cccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(cc3)C(=O)Nc3ccc(cc3)S(N)(=O)=O)C3CC(C)(C)CC(=O)C=32)c1O
3094,NS(=O)(=O)c1ccc(cc1)C(=O)NNC(=O)Nc1ccc(cc1)C12CC3CC(C1)CC(C2)C3
3095,CCCOc1cc2CCN(C(c2cc1)c1ccccc1)C(=O)c1ccc(cc1)S(N)(=O)=O
3096,CN(CC(=O)Nc1ccc(cc1I)S(N)(=O)=O)C(N)=N
3097,NS(=O)(=O)c1cc(-c2[n][n]c(Nc3ccc(Cl)cc3)o2)c(Cl)cc1Cl
3098,NS(=O)(=O)c1ccc(CCOC(=O)CN(CC(O)=O)CCOCCOCCN(CC(O)=O)CC(=O)OCCc2ccc(cc2)S(N)(=O)=O)cc1
3099,CC(=O)N1N=C(CC1c1cc(ccc1)OS(N)(=O)=O)c1ccc(Cl)cc1
3100,COc1cccc2ccc([n]c21)C(=O)Nc1ccc(cc1)S(N)(=O)=O
3101,NS(=O)(=O)c1ccc(cc1)NC(=O)Nc1ccccc1F
3102,CC(CCC(=O)Oc1cc2[s]c([n]c2cc1)S(N)(=O)=O)C1CCC2C3C(CC(=O)C21C)C1(C)CCC(=O)CC1CC3=O
3103,NS(=O)(=O)c1ccc(cc1)Nc1cc[n]c([n]1)N=Cc1coc2ccccc2c1=O
3104,NS(=O)(=O)c1ccc(cc1)C(O)=O
3105,CCOc1cc(CCNC(=O)c2ccc(cc2)S(N)(=O)=O)ccc1
3106,NS(=O)(=O)c1ccc(cc1)NC(=O)C(=Cc1ccc(Cl)cc1Cl)C#N
3107,Cc1cc2C(=Nc3ccc(cc3)NC(=O)Nc3ccc(cc3)S(N)(=O)=O)C(=O)Nc2cc1
3108,Nc1c(F)cc(cc1Br)S(N)(=O)=O
3109,NS(=O)(=O)c1cc(F)c(cc1)NSC(=S)N1CCOCC1
3110,CC1(C)CC(CC(C)(C)N1[O])NC(=S)Nc1ccc(cc1)S(=O)(=O)NCCc1ccc(cc1)S(N)(=O)=O
3111,NS(=O)(=O)c1cc(Br)c(cc1)NCc1cc(=O)oc2cc(Cl)ccc21
3112,CC(C)(C)OC(=O)NCc1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
3113,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1Cc1ccccc1)C(=O)c1ccccc1
3114,CN1CCN(CC1)NC([S-])=S
3115,NS(=O)(=O)c1ccc(cc1)N1C(C(CC1=O)C(=O)NCCC[n]1cc[n]c1)c1ccc(Cl)cc1
3116,NS(=O)(=O)c1ccc(CNC(=O)CCN2CCN(Cc3cc4OCOc4cc3)CC2)cc1
3117,NS(=O)(=O)c1ccc(CCN2C(=O)c3cccc4cccc(c43)C2=O)cc1
3118,CN(C)CCNC(=S)Nc1ccc(cc1)S(N)(=O)=O
3119,COc1cc(ccc1OC(=O)c1cc(ccc1)S(=O)(=O)Nc1[n][n]c([s]1)S(N)(=O)=O)C=CC(=O)OCCCCO[N+]([O-])=O
3120,NS(=O)(=O)c1ccc(cc1)Nc1[n]c(c[s]1)C(=O)OCCOc1ccccc1
3121,Cc1c(c[n]c2c(c[n][n]21)NC(=O)c1ccc(cc1)S(N)(=O)=O)C(O)=O
3122,CCOc1cc2CCN(C(c2cc1)c1ccc(cc1)S(N)(=O)=O)S(N)(=O)=O
3123,Cc1cc(ccc1)-c1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
3124,CCC(CC)C(=O)NCCc1ccc(cc1)S(N)(=O)=O
3125,Cc1[n]cc([n]1CCOS(=O)(=O)ON)[N+]([O-])=O
3126,NS(=O)(=O)c1cc(Br)c(cc1)NC(=O)CN(CCN(CC(O)=O)c1ccccc1O)c1ccccc1O
3127,Cc1ccccc1Nc1[n]c[n]c2c1c(c[n]2-c1ccc(cc1)S(N)(=O)=O)-c1ccc(Cl)cc1
3128,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccco1
3129,COc1ccc(cc1)-c1[n][n](cc1C(N)=O)-c1ccc(cc1)S(N)(=O)=O
3130,CC(CCC(=O)Nc1ccc(cc1Br)S(N)(=O)=O)C1CCC2C3C(CCC21C)C1(C)CCC(O)CC1CC3O
3131,NS(=O)(=O)c1ccc(c[n]1)NC(=O)NS(=O)(=O)c1ccccc1
3132,NS(=O)(=O)c1ccc(cc1)NC(=O)C(=Cc1ccc(O)cc1)C#N
3133,NS(=O)(=O)c1ccc(cc1)-[n]1cc(c2c(Nc3ccc(Cl)cc3)[n]c[n]c12)-c1ccc(Cl)cc1
3134,Cc1cc(cc(C)[n+]1CC(=O)OCCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1
3135,NS(=O)(=O)c1ccc(CCOC(=O)CN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC(=O)OCCc2ccc(cc2)S(N)(=O)=O)cc1
3136,Nc1[n][n]2cc([nH]c2c1N=Nc1ccc(cc1)S(N)(=O)=O)-c1ccc(F)cc1
3137,Cc1cc2C(=NCCc3ccc(cc3)S(N)(=O)=O)C(=O)Nc2cc1
3138,NS(=O)(=O)c1ccc(cc1)C(=O)[n]1[nH]c(=O)c2c(F)cccc2c1=O
3139,Cc1[n]cc([n]1CCOS(N)(=O)=O)[N+]([O-])=O
3140,COc1ccc(cc1)NC(=O)CSc1[n]c2ccc(I)cc2c(=O)[n]1-c1ccc(cc1)S(N)(=O)=O
3141,NS(=O)(=O)c1[n][n]c(NC(=O)c2[n][n](c(c2C(=O)c2ccccc2)-c2ccccc2)-c2cc(ccc2)N=Nc2ccc(O)cc2)[s]1
3142,Cc1cc([n]c([n]1)N1CCN(Cc2ccc(Cl)cc2)CC1)OCc1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
3143,COc1cc2C(=NCCc3ccc(cc3)S(N)(=O)=O)C(=O)Nc2cc1
3144,CN(C)Cc1cc(ccc1O)C(=O)c1cc([s]c1)S(N)(=O)=O
3145,NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccc(cc2)NC(=S)Nc2cc(c(cc2)-c2c3ccc(=O)cc3oc3cc(O)ccc32)C(O)=O)cc1
3146,NS(=O)(=O)c1ccc(cc1)Nc1[n]c([n]c(Nc2ccccc2)[n]1)N1CCOCC1
3147,NS(=O)(=O)c1ccc(CN2C(=O)c3cccc(c3C2=O)[N+]([O-])=O)cc1
3148,COc1c(cc(cc1OC)C=CC(=O)c1ccc(N)cc1)OC
3149,NS(=O)(=O)c1ccc(cc1)N1C(SCC1=O)c1ccccc1F
3150,Cc1cc2c(cc1)occ(C=Nc1ccc(cc1)S(N)(=O)=O)c2=O
3151,Cc1c([s]c2[n]c3ccccc3[n]21)C(=O)C=CNc1ccc(cc1)S(N)(=O)=O
3152,CC(CCC(=O)Nc1ccc(cc1Br)S(N)(=O)=O)C1CCC2C3C(CC(O)C21C)C1(C)CCC(O)CC1CC3O
3153,NS(=O)(=O)c1ccc(cc1)NN=Cc1ccc(cc1)N1CCOCC1
3154,COc1ccc(cc1)S(=O)(=O)NC(C)C(=O)NO
3155,NCC(=O)NCC(=O)NCCc1ccc(cc1)S(N)(=O)=O
3156,Cc1ccc(cc1)-c1[n]c([n]c(Nc2cc(ccc2)S(N)(=O)=O)c1C#N)SCC(=O)c1ccc(cc1)OC
3157,NS(=O)(=O)c1ccc(cc1)OP(=O)(Sc1ccccc1)c1ccccc1
3158,C#CCOc1ccc(Br)cc1C=NCc1ccc(cc1)S(N)(=O)=O
3159,NS(=O)(=O)c1ccc(CCN(Cc2ccc(Cl)cc2)C(=O)C[n]2cc(F)c(=O)[nH]c2=O)cc1
3160,NS(=O)(=O)c1cc(c(Cl)cc1NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(N)(=O)=O
3161,CN(C)c1[n]c(NCCc2ccc(cc2)S(N)(=O)=O)[n]c([n]1)N(C)C
3162,NS(=O)(=O)c1ccc(c[n]1)NC(=O)NS(=O)(=O)c1ccc(Cl)cc1
3163,NS(=O)(=O)c1cc(Br)c(cc1)NC(=O)CNCCNCC(O)=O
3164,NS(=O)(=O)c1ccc(cc1)NC(=O)C=Cc1ccc(cc1)C(F)(F)F
3165,NS(=O)(=O)c1ccc(cc1)NC(=O)C(Cl)=NNc1ccc(F)cc1
3166,NS(=O)(=O)c1ccc(cc1)NSC(=S)N1CCOCC1
3167,COc1ccc(cc1OC)-c1cc(c2ccccc2[n]1)C(=O)NCCc1ccc(cc1)S(N)(=O)=O
3168,CC(C)c1cc(cc(C(C)C)[n+]1CC(=O)NCCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1
3169,COC(=O)CCCNC(=O)C1CC(=O)N(C1c1ccc(Cl)cc1)c1ccc(cc1)S(N)(=O)=O
3170,NS(=O)(=O)c1ccccc1NC(=O)c1c(F)c(F)c(F)c(F)c1F
3171,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(=O)NO)S(=O)(=O)c2ccc(cc2)-c2ccccc2)cc1
3172,CCC(C)NC(=O)Nc1ccc(cc1)S(N)(=O)=O
3173,CC1(C)CCC2=C(C(C3=C(CCC(C)(C)C3=O)N2c2ccc(cc2)S(N)(=O)=O)c2ccc(Cl)cc2Cl)C1=O
3174,O
3175,NS(=O)(=O)c1ccc(CCOS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1
3176,COc1cc(ccc1)C(=O)N1CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O
3177,NS(=O)(=O)c1ccc(CCN=Cc2ccccc2C=NCCc2ccc(cc2)S(N)(=O)=O)cc1
3178,NS(=O)(=O)c1cc(Br)c(cc1)NC(=O)CN(CC(O)=O)CC(O)=O
3179,NS(=O)(=O)c1ccc(NC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)c(I)c1
3180,NS(=O)(=O)c1ccc(cc1)C(=O)NC(C(O)=O)c1ccccc1
3181,CN(C)CCNC([S-])=S
3182,NNC(=O)c1[nH]c2ccc(cc2c1-c1ccccc1F)S(N)(=O)=O
3183,COc1ccc2c(c1)oc(=O)cc2CC(=O)Nc1cc(c(cc1S(N)(=O)=O)S(N)(=O)=O)C(F)(F)F
3184,NS(=O)(=O)c1cc(I)c(cc1)NCc1cc(=O)oc2cc(Cl)ccc21
3185,NCC(=O)NCC(=O)NCc1ccc(cc1)S(N)(=O)=O
3186,O
3187,NS(=O)(=O)c1cc(ccc1Cl)C(=O)NCCC(=O)NC(Cc1c[n]c[nH]1)C(O)=O
3188,NS(=O)(=O)c1ccc(CNC(=O)c2cccc([n]2)C(O)=O)cc1
3189,CCCC(CCC)C(=O)Nc1ccc(cc1Br)S(N)(=O)=O
3190,CN(CCC)c1[n]c(NCCc2ccc(cc2)S(N)(=O)=O)[n]c([n]1)N(C)CCC
3191,COc1[n]c(Nc2ccc(cc2)S(N)(=O)=O)[n]c([n]1)OC
3192,Nc1[n][n]2c([n]ccc2-c2ccc(cc2)[N+]([O-])=O)c1N=Nc1ccc(cc1)S(N)(=O)=O
3193,[S-]C(=S)NCCN1CCOCC1
3194,CNCC(=O)Nc1ccc(cc1I)S(N)(=O)=O
3195,Cc1cc(C)[n+](CC(=O)NCCc2ccc(cc2)S(N)(=O)=O)c(C)c1
3196,ONC(=O)CN(Cc1ccccc1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F
3197,NS(=O)(=O)Nc1cc2ccccc2cc1
3198,O
3199,NC(CCOc1ccc(cc1)S(N)(=O)=O)C1COc2ccccc2O1
3200,NS(=O)(=O)c1ccc(cc1)NN=C1c2cc(Cl)ccc2NC1=O
3201,NCC(=O)NCC(=O)Nc1ccc(cc1Br)S(N)(=O)=O
3202,NS(=O)(=O)c1ccc(cc1)-[n]1[n][n]c(c1C(F)(F)F)C(=O)c1ccco1
3203,CC(C)c1cc(cc(C(C)C)[n+]1CC(=O)Nc1ccc(cc1Br)S(N)(=O)=O)-c1ccccc1
3204,NS(=O)(=O)c1ccc(cc1)-[n]1cc(CO)c([n]1)-c1cc2ccccc2cc1
3205,NS(=O)(=O)c1ccc(cc1)NC(=O)CN1CCN(Cc2cc3OCOc3cc2)CC1
3206,NCC(=O)NCC(=O)Nc1ccc(cc1Cl)S(N)(=O)=O
3207,NS(=O)(=O)c1cccc(c1)NS(=O)(=O)c1ccc(cc1)NC(=O)c1c(F)c(F)c(F)c(F)c1F
3208,CC(CCC(=O)Nc1ccc(cc1F)S(N)(=O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC21C
3209,NS(=O)(=O)c1ccc(cc1)N=C1NC(=O)C(S1)=C1c2cc(ccc2NC1=O)[N+]([O-])=O
3210,CN(C)CCNC([S-])=S
3211,NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1ccc(F)cc1)c1ccc[s]1
3212,NS(=O)(=O)c1ccc(cc1)OCCC[NH3+]
3213,COc1cc(ccc1C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccc[s]1)OC
3214,Cc1ccc(cc1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccc[s]1
3215,NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1ccc(cc1)C(F)(F)F)c1ccc[s]1
3216,CC=CCN1C(=O)c2ccccc2S1(=O)=O
3217,NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1ccc(Cl)cc1)c1ccc[s]1
3218,NS(=O)(=O)c1ccc(CNC(=O)C(Cc2ccc(O)cc2)=NO)cc1
3219,NS(=O)(=O)c1ccc(cc1)-[n]1c(=S)[nH][n]c1-c1ccc(cc1)S(N)(=O)=O
3220,COc1ccc(cc1OC)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccc[s]1
3221,NS(=O)(=O)c1ccc(cc1)C(=O)NN=C1c2cc(ccc2NC1=O)[N+]([O-])=O
3222,NS(=O)(=O)c1ccc(cc1)Nc1[n]c(NCCO)[n]c(Cl)[n]1
3223,CC1(C)CC(CC(C)(C)N1[O])NC(=S)Nc1ccc(cc1F)S(N)(=O)=O
3224,NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1ccc[s]1)c1ccc[s]1
3225,Nc1ccc(cc1)S(=O)(=O)NO
3226,NS(=O)(=O)c1ccc(CCN2CN(CCS2(=O)=O)Cc2ccc(cc2)C(F)(F)F)cc1
3227,NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1ccc(Br)cc1)c1ccc[s]1
3228,CC(C)(C)NCc1cc2cc([s]c2[s]1)S(N)(=O)=O
3229,O
3230,CC(C)c1cc(cc(C(C)C)[n+]1CC(=O)Nc1ccc(cc1I)S(N)(=O)=O)-c1ccccc1
3231,NS(=O)(=O)c1ccc(cc1)N1C(C(CC1=O)C(=O)NCCCC(O)=O)c1ccc(Cl)cc1
3232,CCOP(=O)(Oc1ccc(cc1)S(N)(=O)=O)c1ccccc1
3233,NS(=O)(=O)c1ccc(cc1)NC(=O)CCC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc1ccc(cc1)S(N)(=O)=O
3234,NS(=O)(=O)c1ccc(CNC(=O)C[n]2cc[n]c2[N+]([O-])=O)cc1
3235,NS(=O)(=O)c1ccc(cc1)NC(=O)c1ccccc1
3236,NS(=O)(=O)c1ccc(cc1)NC1CCN(c2ccccc2)C1=O
3237,COc1ccc(cc1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccc[s]1
3238,NS(=O)(=O)c1ccc(cc1)-[n]1[n][n]c(CS(=O)(=O)C2OC(CO)C(O)C(O)C2O)c1I
3239,Nc1[n][nH]c(N)c1N=Nc1ccc(cc1)S(N)(=O)=O
3240,Cc1[n](Cc2ccccc2)cc[n+]1CCc1ccc(O)cc1
3241,CNC(=O)CN1C(=O)c2ccccc2S1(=O)=O
3242,COc1cc(OC)c(C=C(C#N)C(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1OC
3243,CN1c2ccc(Cl)cc2C(=C2SC(NC2=O)=Nc2ccc(cc2)S(N)(=O)=O)C1=O
3244,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccc[s]1
3245,NS(=O)(=O)c1cc(ccc1Cl)C(=O)NC(Cc1c[n]c[nH]1)C(=O)NC(Cc1ccccc1)C(O)=O
3246,NS(=O)(=O)c1ccc(cc1)OP(O)(=O)c1ccccc1
3247,CC(C)CC(=O)OCC1OC(C(OC(=O)CC(C)C)C(OC(=O)CC(C)C)C1OC(=O)CC(C)C)[n]1cc([n][n]1)-c1ccc(cc1)S(N)(=O)=O
3248,NS(=O)(=O)c1cc(c(NC(=O)c2c(F)c(F)c(F)c(F)c2F)c(Cl)c1Cl)S(N)(=O)=O
3249,NS(=O)(=O)c1cc(Br)c(cc1)NC(=O)CNCC(O)=O
3250,NS(=O)(=O)c1[n]o[n+]([O-])c1-c1ccccc1
